city,timestamp,temperature,season
Paris,2017-07-09,14.794351583307876,summer
Paris,2017-07-10,22.81977631370889,summer
Paris,2017-07-11,19.00222783832742,summer
Paris,2017-07-12,14.62353280570628,summer
Paris,2017-07-13,17.41105616485245,summer
Paris,2017-07-14,19.94681929409265,summer
Paris,2017-07-15,19.208748817942492,summer
Paris,2017-07-16,22.088603186795847,summer
Paris,2017-07-17,24.70525602369519,summer
Paris,2017-07-18,11.9573365635173,summer
Paris,2017-07-19,24.604033545662976,summer
Paris,2017-07-20,26.435031888871713,summer
Paris,2017-07-21,18.83333149838457,summer
Paris,2017-07-22,19.986639397706167,summer
Paris,2017-07-23,18.797704322399287,summer
Paris,2017-07-24,19.838378538826394,summer
Paris,2017-07-25,26.789339702822,summer
Paris,2017-07-26,23.29530451174719,summer
Paris,2017-07-27,20.107387454941037,summer
Paris,2017-07-28,22.348568764074304,summer
Paris,2017-07-29,23.58185225304992,summer
Paris,2017-07-30,12.155054677658553,summer
Paris,2017-07-31,12.166353195450638,summer
Paris,2017-08-01,20.462218159824527,summer
Paris,2017-08-02,21.68088831045105,summer
Paris,2017-08-03,19.348113516291413,summer
Paris,2017-08-04,22.686517349682177,summer
Paris,2017-08-05,22.652772010139,summer
Paris,2017-08-06,14.37655542078443,summer
Paris,2017-08-07,8.225064338756516,summer
Paris,2017-08-08,21.45717774873439,summer
Paris,2017-08-09,16.834398581978196,summer
Paris,2017-08-10,27.65562915749862,summer
Paris,2017-08-11,13.55532047712399,summer
Paris,2017-08-12,18.20354216280459,summer
Paris,2017-08-13,29.311266858506624,summer
Paris,2017-08-14,24.047477136124314,summer
Paris,2017-08-15,26.05847962986486,summer
Paris,2017-08-16,18.10127262223621,summer
Paris,2017-08-17,25.371073178753168,summer
Paris,2017-08-18,21.81928902975015,summer
Paris,2017-08-19,16.78500835584517,summer
Paris,2017-08-20,18.92265106275303,summer
Paris,2017-08-21,24.96348237055339,summer
Paris,2017-08-22,25.299846813114335,summer
Paris,2017-08-23,20.00499292737797,summer
Paris,2017-08-24,15.4063046623785,summer
Paris,2017-08-25,14.815466723099396,summer
Paris,2017-08-26,17.443765146306102,summer
Paris,2017-08-27,15.077116182357118,summer
Paris,2017-08-28,13.12602403944408,summer
Paris,2017-08-29,16.875131088983153,summer
Paris,2017-08-30,28.96917242151048,summer
Paris,2017-08-31,15.834145967507785,summer
Paris,2017-09-01,8.619743731408937,autumn
Paris,2017-09-02,3.7816259740185583,autumn
Paris,2017-09-03,11.755907642748955,autumn
Paris,2017-09-04,5.891788722961355,autumn
Paris,2017-09-05,20.188722477369883,autumn
Paris,2017-09-06,17.83595095560748,autumn
Paris,2017-09-07,10.196114497255591,autumn
Paris,2017-09-08,19.547610263128384,autumn
Paris,2017-09-09,16.16494424370081,autumn
Paris,2017-09-10,19.42224904649933,autumn
Paris,2017-09-11,14.106896623181548,autumn
Paris,2017-09-12,17.965316237242163,autumn
Paris,2017-09-13,20.390461873755736,autumn
Paris,2017-09-14,20.774578758103587,autumn
Paris,2017-09-15,15.988477734152008,autumn
Paris,2017-09-16,17.711219681133716,autumn
Paris,2017-09-17,16.5268085874949,autumn
Paris,2017-09-18,13.658231547615873,autumn
Paris,2017-09-19,12.449779351154673,autumn
Paris,2017-09-20,13.998828819160595,autumn
Paris,2017-09-21,6.061502188095319,autumn
Paris,2017-09-22,6.961543878563197,autumn
Paris,2017-09-23,13.72641663149488,autumn
Paris,2017-09-24,9.943442415910866,autumn
Paris,2017-09-25,15.106694150185849,autumn
Paris,2017-09-26,16.231294050287413,autumn
Paris,2017-09-27,15.459727466817988,autumn
Paris,2017-09-28,16.202518243217387,autumn
Paris,2017-09-29,13.611308986842303,autumn
Paris,2017-09-30,8.673391821857411,autumn
Paris,2017-10-01,17.95722284186947,autumn
Paris,2017-10-02,8.34912108201693,autumn
Paris,2017-10-03,15.092887150784678,autumn
Paris,2017-10-04,9.881184750833361,autumn
Paris,2017-10-05,11.314610109826132,autumn
Paris,2017-10-06,11.796474598641847,autumn
Paris,2017-10-07,16.09045948532401,autumn
Paris,2017-10-08,16.548254789793,autumn
Paris,2017-10-09,11.305309777024467,autumn
Paris,2017-10-10,16.250528527699924,autumn
Paris,2017-10-11,16.449911144532802,autumn
Paris,2017-10-12,11.085901545888579,autumn
Paris,2017-10-13,9.045702300817581,autumn
Paris,2017-10-14,22.432870658719807,autumn
Paris,2017-10-15,9.976907889781799,autumn
Paris,2017-10-16,11.889320474256895,autumn
Paris,2017-10-17,5.8077618736855925,autumn
Paris,2017-10-18,17.204898384164114,autumn
Paris,2017-10-19,14.822069642267055,autumn
Paris,2017-10-20,17.577805816019335,autumn
Paris,2017-10-21,16.665175056873533,autumn
Paris,2017-10-22,14.465007685903807,autumn
Paris,2017-10-23,14.180243822623689,autumn
Paris,2017-10-24,16.11845163028054,autumn
Paris,2017-10-25,4.52329504181341,autumn
Paris,2017-10-26,13.9463021035249,autumn
Paris,2017-10-27,14.411909908300936,autumn
Paris,2017-10-28,16.239507967211114,autumn
Paris,2017-10-29,11.441141224503406,autumn
Paris,2017-10-30,17.75366241023327,autumn
Paris,2017-10-31,7.0259168895369175,autumn
Paris,2017-11-01,10.20923211195436,autumn
Paris,2017-11-02,13.540008714560777,autumn
Paris,2017-11-03,12.023271529320771,autumn
Paris,2017-11-04,4.56122274976099,autumn
Paris,2017-11-05,8.518535389569537,autumn
Paris,2017-11-06,18.647597205802928,autumn
Paris,2017-11-07,26.741530096104462,autumn
Paris,2017-11-08,16.866246196859638,autumn
Paris,2017-11-09,10.37299216906113,autumn
Paris,2017-11-10,10.319678924124114,autumn
Paris,2017-11-11,17.808921099196834,autumn
Paris,2017-11-12,13.088684883727005,autumn
Paris,2017-11-13,9.679753845819684,autumn
Paris,2017-11-14,12.434083413789114,autumn
Paris,2017-11-15,5.829637237098232,autumn
Paris,2017-11-16,14.927278109219802,autumn
Paris,2017-11-17,15.936986621009318,autumn
Paris,2017-11-18,1.9933272952331866,autumn
Paris,2017-11-19,14.632300717212653,autumn
Paris,2017-11-20,16.64541343556403,autumn
Paris,2017-11-21,-0.5111700199989948,autumn
Paris,2017-11-22,9.69269314878906,autumn
Paris,2017-11-23,9.611381632537105,autumn
Paris,2017-11-24,11.758266427166264,autumn
Paris,2017-11-25,26.117150411504984,autumn
Paris,2017-11-26,14.728597878275348,autumn
Paris,2017-11-27,15.425484870051058,autumn
Paris,2017-11-28,10.570657185835369,autumn
Paris,2017-11-29,12.740842123099782,autumn
Paris,2017-11-30,14.63705681724479,autumn
Paris,2017-12-01,3.8856356407201282,winter
Paris,2017-12-02,-6.778944876612934,winter
Paris,2017-12-03,-0.18259722807673096,winter
Paris,2017-12-04,-0.2041453978410387,winter
Paris,2017-12-05,-0.1949461654183845,winter
Paris,2017-12-06,4.086453769086883,winter
Paris,2017-12-07,9.119578082569616,winter
Paris,2017-12-08,3.46138428535231,winter
Paris,2017-12-09,7.545156918901559,winter
Paris,2017-12-10,1.3826556884635575,winter
Paris,2017-12-11,-4.785370114165144,winter
Paris,2017-12-12,-7.406780919517137,winter
Paris,2017-12-13,6.6795585615843045,winter
Paris,2017-12-14,-2.09997435128533,winter
Paris,2017-12-15,2.9573747570475915,winter
Paris,2017-12-16,5.352177739083633,winter
Paris,2017-12-17,14.845957751839094,winter
Paris,2017-12-18,6.882857514304989,winter
Paris,2017-12-19,2.376399685000367,winter
Paris,2017-12-20,-1.8071419802248925,winter
Paris,2017-12-21,3.5188930207733957,winter
Paris,2017-12-22,4.393008444557496,winter
Paris,2017-12-23,5.577297376361339,winter
Paris,2017-12-24,1.9782258649651907,winter
Paris,2017-12-25,1.263995102632902,winter
Paris,2017-12-26,10.698598971193814,winter
Paris,2017-12-27,0.44539005625898664,winter
Paris,2017-12-28,4.911300903803658,winter
Paris,2017-12-29,8.02525516478448,winter
Paris,2017-12-30,3.311669294574745,winter
Paris,2017-12-31,9.752706008896867,winter
Paris,2018-01-01,5.806255835971818,winter
Paris,2018-01-02,-0.31008020298725925,winter
Paris,2018-01-03,17.612247151585485,winter
Paris,2018-01-04,7.675532158504668,winter
Paris,2018-01-05,5.759420099081106,winter
Paris,2018-01-06,6.440955505322356,winter
Paris,2018-01-07,3.8936770876097357,winter
Paris,2018-01-08,6.108124609552968,winter
Paris,2018-01-09,9.673809838769246,winter
Paris,2018-01-10,-3.0239836222906824,winter
Paris,2018-01-11,7.3403339867808395,winter
Paris,2018-01-12,8.78073217540749,winter
Paris,2018-01-13,3.767620806895293,winter
Paris,2018-01-14,4.617236419630896,winter
Paris,2018-01-15,8.848005265365845,winter
Paris,2018-01-16,5.334841340689912,winter
Paris,2018-01-17,-2.967623760485738,winter
Paris,2018-01-18,2.856151203157187,winter
Paris,2018-01-19,-0.7864466310163545,winter
Paris,2018-01-20,-5.30113351277225,winter
Paris,2018-01-21,1.346958434254256,winter
Paris,2018-01-22,7.442465380264224,winter
Paris,2018-01-23,11.310379910991877,winter
Paris,2018-01-24,-0.6844151496131853,winter
Paris,2018-01-25,-7.575408645412246,winter
Paris,2018-01-26,-2.455794656516085,winter
Paris,2018-01-27,11.560212978368462,winter
Paris,2018-01-28,-3.226005619471667,winter
Paris,2018-01-29,5.163556918832655,winter
Paris,2018-01-30,1.925965594323474,winter
Paris,2018-01-31,3.768874595881511,winter
Paris,2018-02-01,-2.69344516751217,winter
Paris,2018-02-02,-2.1188702409125852,winter
Paris,2018-02-03,8.059164835097796,winter
Paris,2018-02-04,-0.9359124664689646,winter
Paris,2018-02-05,-0.5201659379976672,winter
Paris,2018-02-06,0.6007403677383147,winter
Paris,2018-02-07,9.476299265551695,winter
Paris,2018-02-08,5.8837816189091345,winter
Paris,2018-02-09,3.047941221748537,winter
Paris,2018-02-10,4.470581208806217,winter
Paris,2018-02-11,0.43324489840943314,winter
Paris,2018-02-12,7.835934243440413,winter
Paris,2018-02-13,9.27063842473369,winter
Paris,2018-02-14,10.240094758848876,winter
Paris,2018-02-15,9.209341482563715,winter
Paris,2018-02-16,5.9638565696857375,winter
Paris,2018-02-17,0.213194540689842,winter
Paris,2018-02-18,-1.1691383910487931,winter
Paris,2018-02-19,7.1164576256865715,winter
Paris,2018-02-20,-6.368673938909656,winter
Paris,2018-02-21,2.9557028820639224,winter
Paris,2018-02-22,-0.5204146597908784,winter
Paris,2018-02-23,0.8831215102693954,winter
Paris,2018-02-24,8.393148822298413,winter
Paris,2018-02-25,15.073373210100069,winter
Paris,2018-02-26,-5.8582090196418894,winter
Paris,2018-02-27,-1.253679294668,winter
Paris,2018-02-28,0.3000610713756322,winter
Paris,2018-03-01,4.481758336490346,spring
Paris,2018-03-02,9.36631339842588,spring
Paris,2018-03-03,16.87295181282465,spring
Paris,2018-03-04,13.311700568868423,spring
Paris,2018-03-05,13.548083890070124,spring
Paris,2018-03-06,9.83433798683132,spring
Paris,2018-03-07,16.32481836420935,spring
Paris,2018-03-08,5.926179551622743,spring
Paris,2018-03-09,2.5709403817821945,spring
Paris,2018-03-10,9.627700876826015,spring
Paris,2018-03-11,17.61684623942608,spring
Paris,2018-03-12,10.910101941973144,spring
Paris,2018-03-13,16.399878568024555,spring
Paris,2018-03-14,19.08911246587298,spring
Paris,2018-03-15,14.15168356127072,spring
Paris,2018-03-16,7.261740868626799,spring
Paris,2018-03-17,15.38825644880002,spring
Paris,2018-03-18,15.317336340324223,spring
Paris,2018-03-19,10.655217457591892,spring
Paris,2018-03-20,11.136742201193002,spring
Paris,2018-03-21,8.211798507181772,spring
Paris,2018-03-22,15.00198289270906,spring
Paris,2018-03-23,13.187046729696867,spring
Paris,2018-03-24,7.482577129064536,spring
Paris,2018-03-25,15.016083396475343,spring
Paris,2018-03-26,11.64242831185337,spring
Paris,2018-03-27,16.2214667331926,spring
Paris,2018-03-28,18.38862311380343,spring
Paris,2018-03-29,13.492597387241858,spring
Paris,2018-03-30,8.26816557053752,spring
Paris,2018-03-31,17.130926061537078,spring
Paris,2018-04-01,3.83976326517866,spring
Paris,2018-04-02,2.6380353960727856,spring
Paris,2018-04-03,10.17498098258477,spring
Paris,2018-04-04,7.921458290666898,spring
Paris,2018-04-05,16.464831563085337,spring
Paris,2018-04-06,15.039694663944358,spring
Paris,2018-04-07,11.409345473341592,spring
Paris,2018-04-08,11.03205477533727,spring
Paris,2018-04-09,9.571345897922802,spring
Paris,2018-04-10,13.493871350848623,spring
Paris,2018-04-11,15.737674736986714,spring
Paris,2018-04-12,10.517536736606596,spring
Paris,2018-04-13,14.070919004877798,spring
Paris,2018-04-14,2.4519298094246738,spring
Paris,2018-04-15,14.17969150648537,spring
Paris,2018-04-16,11.996060418014004,spring
Paris,2018-04-17,13.324964638642184,spring
Paris,2018-04-18,11.61109498865772,spring
Paris,2018-04-19,20.31492698049809,spring
Paris,2018-04-20,14.422296777702602,spring
Paris,2018-04-21,14.365435716038967,spring
Paris,2018-04-22,12.002769406580802,spring
Paris,2018-04-23,7.623943589492217,spring
Paris,2018-04-24,11.243789208098853,spring
Paris,2018-04-25,8.470663316804048,spring
Paris,2018-04-26,6.684541649410225,spring
Paris,2018-04-27,13.018527282236509,spring
Paris,2018-04-28,17.090789629065423,spring
Paris,2018-04-29,15.497492297945838,spring
Paris,2018-04-30,10.941792343790498,spring
Paris,2018-05-01,19.48851659654913,spring
Paris,2018-05-02,16.976375965987174,spring
Paris,2018-05-03,10.614091047863562,spring
Paris,2018-05-04,14.843915166178865,spring
Paris,2018-05-05,7.989484777930177,spring
Paris,2018-05-06,9.684980013508511,spring
Paris,2018-05-07,7.8651627922818435,spring
Paris,2018-05-08,8.023169108124153,spring
Paris,2018-05-09,10.697343524850115,spring
Paris,2018-05-10,7.410144568844641,spring
Paris,2018-05-11,7.034030377809159,spring
Paris,2018-05-12,14.101691477982817,spring
Paris,2018-05-13,20.28472761000774,spring
Paris,2018-05-14,18.892760210896554,spring
Paris,2018-05-15,15.916675634791556,spring
Paris,2018-05-16,14.284514453298298,spring
Paris,2018-05-17,12.900364455328534,spring
Paris,2018-05-18,1.5738974220931783,spring
Paris,2018-05-19,13.526326256479093,spring
Paris,2018-05-20,13.655944118074364,spring
Paris,2018-05-21,15.000700606714892,spring
Paris,2018-05-22,11.562212929247277,spring
Paris,2018-05-23,17.04467541238396,spring
Paris,2018-05-24,3.469716605522785,spring
Paris,2018-05-25,7.847790545872419,spring
Paris,2018-05-26,9.0717921893399,spring
Paris,2018-05-27,12.590878047936975,spring
Paris,2018-05-28,20.25454373844117,spring
Paris,2018-05-29,7.374949655245713,spring
Paris,2018-05-30,14.035295387167993,spring
Paris,2018-05-31,16.587945520920993,spring
Paris,2018-06-01,14.16610771939138,summer
Paris,2018-06-02,13.1354164355662,summer
Paris,2018-06-03,16.32078753974051,summer
Paris,2018-06-04,15.624930802040806,summer
Paris,2018-06-05,23.630088995311933,summer
Paris,2018-06-06,25.51592647519326,summer
Paris,2018-06-07,24.310308981324095,summer
Paris,2018-06-08,22.700769986239226,summer
Paris,2018-06-09,23.61193320140452,summer
Paris,2018-06-10,20.089076059414747,summer
Paris,2018-06-11,24.731552165423917,summer
Paris,2018-06-12,10.328293667349264,summer
Paris,2018-06-13,13.687904286168877,summer
Paris,2018-06-14,23.218405567349617,summer
Paris,2018-06-15,13.731060577878607,summer
Paris,2018-06-16,22.989481722217562,summer
Paris,2018-06-17,21.941610817598736,summer
Paris,2018-06-18,15.61116747729891,summer
Paris,2018-06-19,18.633388466787284,summer
Paris,2018-06-20,17.965948516677873,summer
Paris,2018-06-21,14.51294803095116,summer
Paris,2018-06-22,19.06670872039867,summer
Paris,2018-06-23,19.59284379040151,summer
Paris,2018-06-24,21.273488173894297,summer
Paris,2018-06-25,17.968912408232928,summer
Paris,2018-06-26,18.072932929562675,summer
Paris,2018-06-27,10.547288801432568,summer
Paris,2018-06-28,20.501267368477517,summer
Paris,2018-06-29,22.167007090044947,summer
Paris,2018-06-30,18.820014526778174,summer
Paris,2018-07-01,19.022763560892926,summer
Paris,2018-07-02,22.68936291169854,summer
Paris,2018-07-03,16.87047516505302,summer
Paris,2018-07-04,25.88052592296829,summer
Paris,2018-07-05,31.17135694402206,summer
Paris,2018-07-06,15.20384454382323,summer
Paris,2018-07-07,16.8841570195482,summer
Paris,2018-07-08,25.95453014992226,summer
Paris,2018-07-09,26.504156189817238,summer
Paris,2018-07-10,13.731765151069418,summer
Paris,2018-07-11,12.223428973074043,summer
Paris,2018-07-12,26.168707858867418,summer
Paris,2018-07-13,26.008094433933554,summer
Paris,2018-07-14,24.344264049406657,summer
Paris,2018-07-15,19.0641952619398,summer
Paris,2018-07-16,20.357221125892767,summer
Paris,2018-07-17,9.451020182914236,summer
Paris,2018-07-18,22.54088957646592,summer
Paris,2018-07-19,29.241000677995125,summer
Paris,2018-07-20,20.36097072395711,summer
Paris,2018-07-21,21.72060477717237,summer
Paris,2018-07-22,18.841977580827376,summer
Paris,2018-07-23,24.76626991012687,summer
Paris,2018-07-24,19.37338130061876,summer
Paris,2018-07-25,20.78244662360371,summer
Paris,2018-07-26,25.47449144186549,summer
Paris,2018-07-27,24.015255669157742,summer
Paris,2018-07-28,26.52208732525353,summer
Paris,2018-07-29,18.88523987506705,summer
Paris,2018-07-30,15.354903477916686,summer
Paris,2018-07-31,20.867699651153682,summer
Paris,2018-08-01,23.061710437896323,summer
Paris,2018-08-02,21.442339526567327,summer
Paris,2018-08-03,6.020486881070937,summer
Paris,2018-08-04,13.13364049029898,summer
Paris,2018-08-05,23.00055860717701,summer
Paris,2018-08-06,19.384943118662065,summer
Paris,2018-08-07,14.325574638173634,summer
Paris,2018-08-08,12.962160215571059,summer
Paris,2018-08-09,15.764734146700196,summer
Paris,2018-08-10,12.591620190640292,summer
Paris,2018-08-11,23.63470250240756,summer
Paris,2018-08-12,21.633188028683268,summer
Paris,2018-08-13,18.68480998559568,summer
Paris,2018-08-14,23.68265039319575,summer
Paris,2018-08-15,23.22313803014522,summer
Paris,2018-08-16,13.503007676436168,summer
Paris,2018-08-17,19.37686576802256,summer
Paris,2018-08-18,22.737334682967056,summer
Paris,2018-08-19,14.978533419787597,summer
Paris,2018-08-20,24.906910320390335,summer
Paris,2018-08-21,20.45545133182258,summer
Paris,2018-08-22,13.948113675139398,summer
Paris,2018-08-23,15.057070019279054,summer
Paris,2018-08-24,25.52197745333894,summer
Paris,2018-08-25,16.921887464914594,summer
Paris,2018-08-26,14.303443503953584,summer
Paris,2018-08-27,23.001312357730143,summer
Paris,2018-08-28,20.59622361661686,summer
Paris,2018-08-29,12.089804792026422,summer
Paris,2018-08-30,26.8368581361365,summer
Paris,2018-08-31,14.039722652282164,summer
Paris,2018-09-01,13.557432252905812,autumn
Paris,2018-09-02,16.015089760089324,autumn
Paris,2018-09-03,14.031847818976104,autumn
Paris,2018-09-04,11.732530024016901,autumn
Paris,2018-09-05,20.909912081217428,autumn
Paris,2018-09-06,5.182524087584692,autumn
Paris,2018-09-07,20.03996323882984,autumn
Paris,2018-09-08,12.766528462898172,autumn
Paris,2018-09-09,10.274730096868037,autumn
Paris,2018-09-10,13.377083125234469,autumn
Paris,2018-09-11,17.90222292429458,autumn
Paris,2018-09-12,15.096203853266292,autumn
Paris,2018-09-13,26.953712336028442,autumn
Paris,2018-09-14,4.709198682652624,autumn
Paris,2018-09-15,7.093040186001609,autumn
Paris,2018-09-16,13.298958307289235,autumn
Paris,2018-09-17,15.98536237262613,autumn
Paris,2018-09-18,9.558596262912658,autumn
Paris,2018-09-19,13.031865237724983,autumn
Paris,2018-09-20,2.925588229170892,autumn
Paris,2018-09-21,19.239498150072745,autumn
Paris,2018-09-22,4.058003253014041,autumn
Paris,2018-09-23,8.158100719074953,autumn
Paris,2018-09-24,15.860035125312393,autumn
Paris,2018-09-25,10.908917839042658,autumn
Paris,2018-09-26,19.953604652529528,autumn
Paris,2018-09-27,15.936242924993342,autumn
Paris,2018-09-28,11.616515398989169,autumn
Paris,2018-09-29,19.46478105392985,autumn
Paris,2018-09-30,19.728374567818975,autumn
Paris,2018-10-01,25.124382002574386,autumn
Paris,2018-10-02,21.38638027948646,autumn
Paris,2018-10-03,18.237418344005782,autumn
Paris,2018-10-04,14.04156491780698,autumn
Paris,2018-10-05,9.212504822995669,autumn
Paris,2018-10-06,12.333801100218647,autumn
Paris,2018-10-07,9.181094805912135,autumn
Paris,2018-10-08,10.436503608098016,autumn
Paris,2018-10-09,11.22878309128892,autumn
Paris,2018-10-10,7.542988778587274,autumn
Paris,2018-10-11,13.619121763408664,autumn
Paris,2018-10-12,12.533422975452956,autumn
Paris,2018-10-13,6.0366026549994904,autumn
Paris,2018-10-14,16.07545060972656,autumn
Paris,2018-10-15,15.25947513932971,autumn
Paris,2018-10-16,9.891762729621115,autumn
Paris,2018-10-17,5.802651471347807,autumn
Paris,2018-10-18,17.09795515357115,autumn
Paris,2018-10-19,15.407027178129214,autumn
Paris,2018-10-20,14.281956153464392,autumn
Paris,2018-10-21,16.657831001432672,autumn
Paris,2018-10-22,8.133405970806042,autumn
Paris,2018-10-23,12.117109164537066,autumn
Paris,2018-10-24,15.425383106694975,autumn
Paris,2018-10-25,12.446857541216378,autumn
Paris,2018-10-26,11.164780505501836,autumn
Paris,2018-10-27,3.350275201609971,autumn
Paris,2018-10-28,4.435173927281502,autumn
Paris,2018-10-29,15.977816532738585,autumn
Paris,2018-10-30,10.894647575180771,autumn
Paris,2018-10-31,9.041111035551936,autumn
Paris,2018-11-01,2.828566960081906,autumn
Paris,2018-11-02,18.70065964683999,autumn
Paris,2018-11-03,17.983889864258217,autumn
Paris,2018-11-04,15.400826262144616,autumn
Paris,2018-11-05,11.811338553783317,autumn
Paris,2018-11-06,14.138897741068597,autumn
Paris,2018-11-07,17.068542055513664,autumn
Paris,2018-11-08,16.229775940635616,autumn
Paris,2018-11-09,12.635441630242264,autumn
Paris,2018-11-10,4.93087903561031,autumn
Paris,2018-11-11,18.048732477370937,autumn
Paris,2018-11-12,12.435869412786412,autumn
Paris,2018-11-13,15.691196815428164,autumn
Paris,2018-11-14,10.70938798129212,autumn
Paris,2018-11-15,9.917077383211083,autumn
Paris,2018-11-16,20.261190311757296,autumn
Paris,2018-11-17,4.7650334158500876,autumn
Paris,2018-11-18,12.332114541131784,autumn
Paris,2018-11-19,9.415880006802313,autumn
Paris,2018-11-20,21.569247240824428,autumn
Paris,2018-11-21,20.212029941573277,autumn
Paris,2018-11-22,15.209347819801586,autumn
Paris,2018-11-23,15.372233302113827,autumn
Paris,2018-11-24,17.072872495619304,autumn
Paris,2018-11-25,9.795139544680747,autumn
Paris,2018-11-26,12.123742655256175,autumn
Paris,2018-11-27,3.936273755386199,autumn
Paris,2018-11-28,7.319965597905094,autumn
Paris,2018-11-29,12.422116240020452,autumn
Paris,2018-11-30,22.980384801038124,autumn
Paris,2018-12-01,4.734840657921447,winter
Paris,2018-12-02,1.2408004131810888,winter
Paris,2018-12-03,-4.156697663160535,winter
Paris,2018-12-04,0.7940777907681893,winter
Paris,2018-12-05,3.041789995206025,winter
Paris,2018-12-06,4.161011765677415,winter
Paris,2018-12-07,-0.5879219146988359,winter
Paris,2018-12-08,5.829804505152045,winter
Paris,2018-12-09,11.932004783115662,winter
Paris,2018-12-10,7.130505524270907,winter
Paris,2018-12-11,6.0789519368436675,winter
Paris,2018-12-12,1.635451970489705,winter
Paris,2018-12-13,6.10646038371675,winter
Paris,2018-12-14,5.619240116920899,winter
Paris,2018-12-15,-0.812476640819166,winter
Paris,2018-12-16,0.8380504760080946,winter
Paris,2018-12-17,6.286513415259116,winter
Paris,2018-12-18,1.0412444313113527,winter
Paris,2018-12-19,5.586667028226504,winter
Paris,2018-12-20,5.895577286438193,winter
Paris,2018-12-21,12.358768724724676,winter
Paris,2018-12-22,11.194148932384168,winter
Paris,2018-12-23,5.5074884875939745,winter
Paris,2018-12-24,6.56942353589162,winter
Paris,2018-12-25,4.35258115499616,winter
Paris,2018-12-26,1.403095972946097,winter
Paris,2018-12-27,3.163720043501251,winter
Paris,2018-12-28,-2.7411192816363217,winter
Paris,2018-12-29,3.5017908419680874,winter
Paris,2018-12-30,3.762890230667339,winter
Paris,2018-12-31,8.32029949532113,winter
Paris,2019-01-01,11.261230933391904,winter
Paris,2019-01-02,-8.462626656982842,winter
Paris,2019-01-03,6.837762688724048,winter
Paris,2019-01-04,3.633878796535796,winter
Paris,2019-01-05,4.122104509812427,winter
Paris,2019-01-06,7.486463598683527,winter
Paris,2019-01-07,1.4287598031854407,winter
Paris,2019-01-08,-1.5971083826859824,winter
Paris,2019-01-09,9.142178724901271,winter
Paris,2019-01-10,2.300972508005822,winter
Paris,2019-01-11,4.872669788689612,winter
Paris,2019-01-12,4.182972869065904,winter
Paris,2019-01-13,6.582872374358204,winter
Paris,2019-01-14,7.926140825926608,winter
Paris,2019-01-15,3.856638304978157,winter
Paris,2019-01-16,4.456518357086555,winter
Paris,2019-01-17,13.528144109741415,winter
Paris,2019-01-18,12.836672140651915,winter
Paris,2019-01-19,6.40162553873869,winter
Paris,2019-01-20,3.5949956016163083,winter
Paris,2019-01-21,1.8443569600550003,winter
Paris,2019-01-22,12.394181420255974,winter
Paris,2019-01-23,3.405783876673848,winter
Paris,2019-01-24,6.747703544644386,winter
Paris,2019-01-25,6.24549012651617,winter
Paris,2019-01-26,5.024148123650748,winter
Paris,2019-01-27,0.753038289587876,winter
Paris,2019-01-28,0.018397061071393828,winter
Paris,2019-01-29,0.2207787289363664,winter
Paris,2019-01-30,1.8797980010110005,winter
Paris,2019-01-31,3.40063783493812,winter
Paris,2019-02-01,8.655245374672573,winter
Paris,2019-02-02,9.705674873304321,winter
Paris,2019-02-03,7.481062667001948,winter
Paris,2019-02-04,8.773840398726989,winter
Paris,2019-02-05,-0.7525274758359776,winter
Paris,2019-02-06,-1.2848732904811024,winter
Paris,2019-02-07,5.479182068350424,winter
Paris,2019-02-08,-0.021618168760343615,winter
Paris,2019-02-09,7.993852963187947,winter
Paris,2019-02-10,13.681267026707708,winter
Paris,2019-02-11,9.72151213916549,winter
Paris,2019-02-12,18.1236535101475,winter
Paris,2019-02-13,11.329239629583174,winter
Paris,2019-02-14,7.832997931981652,winter
Paris,2019-02-15,-1.2823804558450627,winter
Paris,2019-02-16,8.666983937476964,winter
Paris,2019-02-17,2.8521344216752076,winter
Paris,2019-02-18,5.837344156346217,winter
Paris,2019-02-19,-4.104418782067767,winter
Paris,2019-02-20,9.818080483965796,winter
Paris,2019-02-21,6.54526246685059,winter
Paris,2019-02-22,3.31732637604393,winter
Paris,2019-02-23,-1.0545332182737912,winter
Paris,2019-02-24,-2.6639443562650404,winter
Paris,2019-02-25,9.258742749835966,winter
Paris,2019-02-26,-0.8397035618280765,winter
Paris,2019-02-27,7.207046693483256,winter
Paris,2019-02-28,-6.8665175612152565,winter
Paris,2019-03-01,15.724257308753373,spring
Paris,2019-03-02,14.01010891289357,spring
Paris,2019-03-03,9.37422630370615,spring
Paris,2019-03-04,7.95062288197027,spring
Paris,2019-03-05,17.079773033393053,spring
Paris,2019-03-06,17.571061152016657,spring
Paris,2019-03-07,6.358232831419766,spring
Paris,2019-03-08,11.528566771305151,spring
Paris,2019-03-09,4.214183501333818,spring
Paris,2019-03-10,20.953085427440673,spring
Paris,2019-03-11,25.291438160304523,spring
Paris,2019-03-12,14.606513600383913,spring
Paris,2019-03-13,13.247054393357756,spring
Paris,2019-03-14,11.597444429785124,spring
Paris,2019-03-15,12.618761005201877,spring
Paris,2019-03-16,5.719593562659803,spring
Paris,2019-03-17,12.288273095945831,spring
Paris,2019-03-18,8.950938243187888,spring
Paris,2019-03-19,17.237596311208797,spring
Paris,2019-03-20,10.8471509864228,spring
Paris,2019-03-21,9.949327407016982,spring
Paris,2019-03-22,12.669757195679983,spring
